Route Number,ETA,Distance,Route,Time
1,20 min,21 mi,via I-15,Fri Sep 28 18:54:36 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:54:36 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:54:43 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:54:43 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:54:49 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:54:49 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:54:56 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:54:56 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:55:02 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:55:02 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:55:09 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:55:09 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:55:16 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:55:16 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:55:22 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:55:22 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:55:29 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:55:29 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:55:35 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:55:35 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:55:42 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:55:42 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:55:49 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:55:49 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:55:55 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:55:55 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:56:02 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:56:02 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:56:08 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:56:08 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:56:15 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:56:15 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:56:22 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:56:22 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:56:29 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:56:29 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:56:36 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:56:36 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:56:42 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:56:42 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:56:49 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:56:49 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:56:55 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:56:55 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:57:02 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:57:02 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:57:09 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:57:09 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:57:15 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:57:15 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:57:22 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:57:22 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:57:28 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:57:28 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:57:35 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:57:35 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:57:41 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:57:41 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:57:48 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:57:48 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:57:54 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:57:54 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:58:01 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:58:01 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:58:08 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:58:08 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:58:14 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:58:14 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:58:21 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:58:21 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:58:28 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:58:28 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:58:35 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:58:35 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:58:42 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:58:42 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:58:48 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:58:48 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:58:55 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:58:55 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:59:02 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:59:02 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:59:09 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:59:09 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:59:16 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:59:16 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:59:23 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:59:23 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:59:29 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:59:29 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:59:36 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:59:36 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:59:42 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:59:42 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:59:49 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:59:49 2018
1,20 min,21 mi,via I-15,Fri Sep 28 18:59:56 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 18:59:56 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:00:02 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:00:02 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:00:09 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:00:09 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:00:15 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:00:15 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:00:22 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:00:22 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:00:28 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:00:28 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:00:35 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:00:35 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:00:42 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:00:42 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:00:49 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:00:49 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:00:55 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:00:55 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:01:02 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:01:02 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:01:09 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:01:09 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:01:15 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:01:15 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:01:22 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:01:22 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:01:29 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:01:29 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:01:36 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:01:36 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:01:43 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:01:43 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:01:49 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:01:49 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:01:56 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:01:56 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:02:03 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:02:03 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:02:09 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:02:09 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:02:16 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:02:16 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:02:23 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:02:23 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:02:29 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:02:29 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:02:36 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:02:36 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:02:42 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:02:42 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:02:49 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:02:49 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:02:55 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:02:55 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:03:02 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:03:02 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:03:09 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:03:09 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:03:15 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:03:15 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:03:22 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:03:22 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:03:29 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:03:29 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:03:35 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:03:35 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:03:42 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:03:42 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:03:48 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:03:48 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:03:55 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:03:55 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:04:02 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:04:02 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:04:08 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:04:08 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:04:15 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:04:15 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:04:21 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:04:21 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:04:28 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:04:28 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:04:35 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:04:35 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:04:42 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:04:42 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:04:48 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:04:48 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:04:55 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:04:55 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:05:01 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:05:01 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:05:08 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:05:08 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:05:14 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:05:14 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:05:21 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:05:21 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:05:28 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:05:28 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:05:34 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:05:34 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:05:41 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:05:41 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:05:47 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:05:47 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:05:54 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:05:54 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:06:00 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:06:00 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:06:07 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:06:07 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:06:14 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:06:14 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:06:20 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:06:20 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:06:27 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:06:27 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:06:33 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:06:33 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:06:40 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:06:40 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:06:46 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:06:46 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:06:53 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:06:53 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:07:00 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:07:00 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:07:06 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:07:06 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:07:13 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:07:13 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:07:19 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:07:19 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:07:26 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:07:26 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:07:32 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:07:32 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:07:39 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:07:39 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:07:46 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:07:46 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:07:52 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:07:52 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:07:59 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:07:59 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:08:05 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:08:05 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:08:12 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:08:12 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:08:19 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:08:19 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:08:26 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:08:26 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:08:33 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:08:33 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:08:40 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:08:40 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:08:46 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:08:46 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:08:53 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:08:53 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:09:00 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:09:00 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:09:07 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:09:07 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:09:14 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:09:14 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:09:20 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:09:20 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:09:27 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:09:27 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:09:33 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:09:33 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:09:40 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:09:40 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:09:47 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:09:47 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:09:53 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:09:53 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:10:00 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:10:00 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:10:06 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:10:06 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:10:13 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:10:13 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:10:20 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:10:20 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:10:27 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:10:27 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:10:33 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:10:33 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:10:40 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:10:40 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:10:47 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:10:47 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:10:54 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:10:54 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:11:01 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:11:01 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:11:08 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:11:08 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:11:14 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:11:14 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:11:21 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:11:21 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:11:28 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:11:28 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:11:34 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:11:34 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:11:41 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:11:41 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:11:47 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:11:47 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:11:54 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:11:54 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:12:00 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:12:00 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:12:07 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:12:07 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:12:14 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:12:14 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:12:21 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:12:21 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:12:27 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:12:27 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:12:34 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:12:34 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:12:41 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:12:41 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:12:48 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:12:48 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:12:55 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:12:55 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:13:02 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:13:02 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:13:09 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:13:09 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:13:16 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:13:16 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:13:22 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:13:22 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:13:29 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:13:29 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:13:36 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:13:36 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:13:42 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:13:42 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:13:49 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:13:49 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:13:56 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:13:56 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:14:03 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:14:03 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:14:09 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:14:09 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:14:16 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:14:16 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:14:22 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:14:22 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:14:30 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:14:30 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:14:36 2018
2,24 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 19:14:36 2018
1,20 min,21 mi,via I-15,Fri Sep 28 19:14:43 2018
