Route Number,ETA,Distance,Route,Time
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:02:57 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:03:20 2018
2,25 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:03:20 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:03:20 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:03:36 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:03:36 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:03:36 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:03:53 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:03:53 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:03:53 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:04:10 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:04:10 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:04:10 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:04:27 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:04:27 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:04:27 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:04:43 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:04:43 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:04:43 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:04:59 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:04:59 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:04:59 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:05:15 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:05:15 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:05:15 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:05:37 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:05:37 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:05:37 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:05:59 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:05:59 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:05:59 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:06:16 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:06:16 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:06:16 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:06:32 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:06:32 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:06:32 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:06:52 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:06:52 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:06:52 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:07:10 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:07:10 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:07:10 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:07:26 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:07:26 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:07:26 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:07:42 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:07:42 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:07:42 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:08:04 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:08:04 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:08:04 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:08:21 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:08:21 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:08:21 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:08:37 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:08:37 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:08:37 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:08:54 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:08:54 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:08:54 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:09:10 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:09:10 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:09:10 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:09:26 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:09:26 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:09:26 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:09:42 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:09:42 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:09:42 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:09:58 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:09:58 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:09:58 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:10:21 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:10:21 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:10:21 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:10:37 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:10:37 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:10:37 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:10:58 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:10:58 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:10:58 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:11:14 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:11:14 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:11:14 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:11:35 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:11:35 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:11:35 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:11:53 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:11:53 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:11:53 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:12:10 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:12:10 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:12:10 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:12:26 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:12:26 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:12:26 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:12:43 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:12:43 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:12:43 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:13:00 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:13:00 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:13:00 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:13:17 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:13:17 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:13:17 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:13:34 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:13:34 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:13:34 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:13:51 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:13:51 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:13:51 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:14:13 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:14:13 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:14:13 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:14:29 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:14:29 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:14:29 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:14:46 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:14:46 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:14:46 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:15:03 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:15:03 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:15:03 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:15:20 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:15:20 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:15:20 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:15:42 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:15:42 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:15:42 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:15:58 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:15:58 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:15:58 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:16:14 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:16:14 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:16:14 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:16:31 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:16:31 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:16:31 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:16:47 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:16:47 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:16:47 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:17:08 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:17:08 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:17:08 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:17:29 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:17:29 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:17:29 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:17:45 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:17:45 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:17:45 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:18:01 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:18:01 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:18:01 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:18:17 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:18:17 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:18:17 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:18:35 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:18:35 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:18:35 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:18:51 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:18:51 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:18:51 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:19:13 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:19:13 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:19:13 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:19:28 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:19:28 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:19:28 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:19:45 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:19:45 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:19:45 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:20:01 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:20:01 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:20:01 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:20:19 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:20:19 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:20:19 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:20:35 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:20:35 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:20:35 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:20:51 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:20:51 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:20:51 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:21:07 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:21:07 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:21:07 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:21:25 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:21:25 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:21:25 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:21:47 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:21:47 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:21:47 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:22:06 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:22:06 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:22:06 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:22:26 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:22:26 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:22:26 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:22:46 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:22:46 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:22:46 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:23:01 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:23:01 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:23:01 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:23:17 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:23:17 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:23:17 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:23:34 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:23:34 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:23:34 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:23:54 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:23:54 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:23:54 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:24:11 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:24:11 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:24:11 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:24:28 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:24:28 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:24:28 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:24:44 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:24:44 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:24:44 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:25:04 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:25:04 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:25:04 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:25:20 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:25:20 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:25:20 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:25:36 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:25:36 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:25:36 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:25:54 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:25:54 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:25:54 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:26:10 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:26:10 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:26:10 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:26:26 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:26:26 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:26:26 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:26:43 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:26:43 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:26:43 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:27:05 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:27:05 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:27:05 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:27:23 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:27:23 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:27:23 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:27:39 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:27:39 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:27:39 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:27:55 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:27:55 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:27:55 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:28:11 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:28:11 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:28:11 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:28:27 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:28:27 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:28:27 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:28:43 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:28:43 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:28:43 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:29:03 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:29:03 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:29:03 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:29:25 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:29:25 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:29:25 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:29:41 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:29:41 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:29:41 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:29:56 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:29:56 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:29:56 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:30:13 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:30:13 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:30:13 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:30:29 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:30:29 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:30:29 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:30:45 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:30:45 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:30:45 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:31:02 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:31:02 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:31:02 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:31:19 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:31:19 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:31:19 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:31:36 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:31:36 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:31:36 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 05:31:52 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:31:52 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:31:52 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 05:32:09 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:32:09 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:32:09 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 05:32:28 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:32:28 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:32:28 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 05:32:47 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:32:47 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:32:47 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 05:33:04 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:33:04 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:33:04 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 05:33:20 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:33:20 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:33:20 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 05:33:37 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:33:37 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:33:37 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 05:33:57 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:33:57 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:33:57 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 05:34:15 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:34:15 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:34:15 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 05:34:32 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:34:32 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:34:32 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 05:34:49 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:34:49 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:34:49 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 05:35:05 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:35:05 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:35:05 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 05:35:22 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:35:22 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:35:22 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 05:35:38 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:35:38 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:35:38 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 05:35:55 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 05:35:55 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 05:35:55 2018
1,22 min,22.6 miles,I-405 S,Fri Sep 28 05:36:11 2018
