Route Number,ETA,Distance,Route,Time
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:44:03 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:44:11 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:44:11 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:44:19 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:44:19 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:44:26 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:44:26 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:44:33 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:44:33 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:44:40 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:44:40 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:44:49 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:44:49 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:44:57 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:44:57 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:45:07 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:45:07 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:45:14 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:45:14 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:45:26 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:45:26 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:45:32 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:45:32 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:45:41 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:45:41 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:45:47 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:45:47 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:45:56 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:45:56 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:46:03 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:46:03 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:46:09 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:46:09 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:46:16 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:46:16 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:46:23 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:46:23 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:46:32 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:46:32 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:46:40 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:46:40 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:46:48 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:46:48 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:46:55 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:46:55 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:47:04 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:47:04 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:47:12 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:47:12 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:47:21 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:47:21 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:47:30 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:47:30 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:47:37 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:47:37 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:47:49 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:47:49 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:47:55 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:47:55 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:48:03 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:48:03 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:48:10 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:48:10 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:48:18 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:48:18 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:48:25 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:48:25 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:48:33 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:48:33 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:48:39 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:48:39 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:48:45 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:48:45 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:48:53 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:48:53 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:48:59 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:48:59 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:49:07 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:49:07 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:49:13 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:49:13 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:49:19 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:49:19 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:49:29 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:49:29 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:49:38 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:49:38 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:49:45 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:49:45 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:49:52 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:49:52 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:49:58 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:49:58 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:50:07 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:50:07 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:50:15 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:50:15 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:50:23 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:50:23 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:50:30 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:50:30 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:50:42 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:50:42 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:50:50 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:50:50 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:50:58 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:50:58 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:51:04 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 06:51:04 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:51:14 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:51:14 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:51:24 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:51:24 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:51:31 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:51:31 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:51:43 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:51:43 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:51:49 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:51:49 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:51:57 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:51:57 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:52:04 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:52:04 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:52:13 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:52:13 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:52:20 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:52:20 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:52:26 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:52:26 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:52:35 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:52:35 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:52:42 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:52:42 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:52:50 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:52:50 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:53:01 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:53:01 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:53:08 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:53:08 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:53:17 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:53:17 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:53:26 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:53:26 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:53:36 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:53:36 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:53:45 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:53:45 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:53:54 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:53:54 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:54:03 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:54:03 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:54:11 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:54:11 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:54:19 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:54:19 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:54:28 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:54:28 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:54:34 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:54:34 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:54:42 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:54:42 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:54:49 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:54:49 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:54:55 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:54:55 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:55:04 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:55:04 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:55:12 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:55:12 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:55:21 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:55:21 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:55:29 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:55:29 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:55:38 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:55:38 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:55:46 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:55:46 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:55:54 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 06:55:54 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:56:02 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:56:02 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:56:10 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:56:10 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:56:16 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:56:16 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:56:27 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:56:27 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:56:37 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:56:37 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:56:44 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:56:44 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:56:52 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:56:52 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:56:59 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:56:59 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:57:08 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:57:08 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:57:14 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:57:14 2018
1,20min,21.8mi,via I-405 S,Fri Sep 28 06:57:24 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:57:24 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:57:34 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:57:34 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:57:40 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:57:40 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:57:54 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:57:54 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:58:00 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:58:00 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:58:12 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:58:12 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:58:18 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:58:18 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:58:30 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:58:30 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:58:36 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:58:36 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:58:44 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:58:44 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:58:55 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:58:55 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:59:01 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:59:01 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:59:10 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:59:10 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:59:16 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:59:16 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:59:24 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:59:24 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:59:31 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:59:31 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:59:38 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:59:38 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:59:46 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:59:46 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 06:59:54 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 06:59:54 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:00:02 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:00:02 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:00:10 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:00:10 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:00:22 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:00:22 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:00:28 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:00:28 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:00:41 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:00:41 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:00:47 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:00:47 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:00:55 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:00:55 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:01:02 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:01:02 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:01:09 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:01:09 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:01:17 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:01:17 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:01:25 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:01:25 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:01:37 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:01:37 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:01:44 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:01:44 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:01:52 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:01:52 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:01:59 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:01:59 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:02:07 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:02:07 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:02:14 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:02:14 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:02:21 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:02:21 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:02:30 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:02:30 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:02:38 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:02:38 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:02:48 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:02:48 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:02:53 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:02:53 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:03:06 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:03:06 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:03:12 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:03:12 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:03:19 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:03:19 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:03:30 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:03:30 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:03:36 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:03:36 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:03:44 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:03:44 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:03:52 2018
2,28min,26.0mi,via CA-91 E,Fri Sep 28 07:03:52 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:04:01 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 07:04:01 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:04:11 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 07:04:11 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:04:18 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 07:04:18 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:04:26 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 07:04:26 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:04:34 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 07:04:34 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:04:43 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 07:04:43 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:04:50 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 07:04:50 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:04:58 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 07:04:58 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:05:05 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 07:05:05 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:05:18 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 07:05:18 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:05:24 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 07:05:24 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:05:32 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 07:05:32 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:05:39 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 07:05:39 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:05:49 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 07:05:49 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:05:59 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 07:05:59 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:06:05 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 07:06:05 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:06:13 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 07:06:13 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:06:21 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 07:06:21 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:06:30 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 07:06:30 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:06:40 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 07:06:40 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:06:50 2018
2,29min,26.0mi,via CA-91 E,Fri Sep 28 07:06:50 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:07:00 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 07:07:00 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:07:07 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 07:07:07 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 07:07:20 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 07:07:20 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 07:07:27 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 07:07:27 2018
1,21min,21.8mi,via I-405 S,Fri Sep 28 07:07:36 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 07:07:36 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 07:07:44 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 07:07:44 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 07:07:52 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 07:07:52 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 07:08:00 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 07:08:00 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 07:08:09 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 07:08:09 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 07:08:16 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 07:08:16 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 07:08:24 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 07:08:24 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 07:08:31 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 07:08:31 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 07:08:42 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 07:08:42 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 07:08:49 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 07:08:49 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 07:08:55 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 07:08:55 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 07:09:04 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 07:09:04 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 07:09:12 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 07:09:12 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 07:09:21 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 07:09:21 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 07:09:28 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 07:09:28 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 07:09:36 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 07:09:36 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 07:09:46 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 07:09:46 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 07:09:52 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 07:09:52 2018
1,22min,21.8mi,via I-405 S,Fri Sep 28 07:10:03 2018
2,30min,26.0mi,via CA-91 E,Fri Sep 28 07:10:03 2018
