Route Number,ETA,Distance,Route,Time
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:21:33 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:21:33 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:21:33 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:21:47 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:21:47 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:21:47 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:22:00 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:22:00 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:22:00 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:22:14 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:22:14 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:22:14 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:22:27 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:22:27 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:22:27 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:22:40 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:22:40 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:22:40 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:22:54 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:22:54 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:22:54 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:23:08 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:23:08 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:23:08 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:23:21 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:23:21 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:23:21 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:23:34 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:23:34 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:23:34 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:23:47 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:23:47 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:23:47 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:24:00 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:24:00 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:24:00 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:24:14 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:24:14 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:24:14 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:24:27 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:24:27 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:24:27 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:24:41 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:24:41 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:24:41 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:24:53 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:24:53 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:24:53 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:25:07 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:25:07 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:25:07 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:25:20 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:25:20 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:25:20 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:25:33 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:25:33 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:25:33 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:25:46 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:25:46 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:25:46 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:26:00 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:26:00 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:26:00 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:26:13 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:26:13 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:26:13 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:26:28 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:26:28 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:26:28 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:26:43 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:26:43 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:26:43 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:26:56 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:26:56 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:26:56 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:27:08 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:27:08 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:27:08 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:27:22 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:27:22 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:27:22 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:27:36 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:27:36 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:27:36 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:27:48 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:27:48 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:27:48 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:28:01 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:28:01 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:28:01 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:28:14 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:28:14 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:28:14 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:28:27 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:28:27 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:28:27 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:28:40 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:28:40 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:28:40 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:28:55 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:28:55 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:28:55 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:29:10 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:29:10 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:29:10 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:29:24 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:29:24 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:29:24 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:29:37 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:29:37 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:29:37 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:29:50 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:29:50 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:29:50 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:30:03 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:30:03 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:30:03 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:30:15 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:30:15 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:30:15 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:30:27 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:30:27 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:30:27 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:30:41 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:30:41 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:30:41 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:30:54 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:30:54 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:30:54 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:31:07 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:31:07 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:31:07 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:31:20 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:31:20 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:31:20 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:31:32 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:31:32 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:31:32 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:31:45 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:31:45 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:31:45 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:31:58 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:31:58 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:31:58 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:32:10 2018
2,22 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:32:10 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:32:10 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:32:23 2018
2,21 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:32:23 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:32:23 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:32:36 2018
2,21 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:32:36 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:32:36 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:32:49 2018
2,21 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:32:49 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:32:49 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:33:02 2018
2,21 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:33:02 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:33:02 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:33:16 2018
2,21 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:33:16 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:33:16 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:33:28 2018
2,21 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:33:28 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:33:28 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:33:41 2018
2,21 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:33:41 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:33:41 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:33:53 2018
2,21 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:33:53 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:33:53 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:34:06 2018
2,21 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:34:06 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:34:06 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:34:20 2018
2,21 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:34:20 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:34:20 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:34:33 2018
2,21 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:34:33 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:34:33 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:34:46 2018
2,21 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:34:46 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:34:46 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:35:00 2018
2,21 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:35:00 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:35:00 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:35:14 2018
2,21 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:35:14 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:35:14 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:35:29 2018
2,21 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:35:29 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:35:29 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:35:42 2018
2,21 min,16.9 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, to I-90 I-94 E / Indiana Chicago",Fri Sep 28 04:35:42 2018
3,28 min,17.3 miles,"Kennedy Expwy E, Kennedy Expwy Express Lanes, N Milwaukee Ave Chicago",Fri Sep 28 04:35:42 2018
1,17 min,16.9 miles,"Kennedy Expwy E, Dan Ryan Expwy E Chicago",Fri Sep 28 04:35:55 2018
