routenum,eta,distance,route,time
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:49:36 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:49:42 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:49:49 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:49:55 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:50:03 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:50:09 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:50:16 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:50:23 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:50:29 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:50:35 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:50:43 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:50:50 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:50:56 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:51:03 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:51:09 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:51:16 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:51:22 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:51:30 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:51:35 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:51:42 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:51:50 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:51:56 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:52:02 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:52:08 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:52:14 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:52:21 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:52:29 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:52:35 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:52:42 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:52:48 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:52:56 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:53:03 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:53:09 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:53:15 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:53:21 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:53:29 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:53:36 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:53:43 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:53:49 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:53:55 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:54:02 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:54:09 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:54:16 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:54:22 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:54:29 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:54:36 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:54:44 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:54:50 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:54:56 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:55:03 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:55:09 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:55:16 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:55:23 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:55:29 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:55:36 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:55:42 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:55:51 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:56:01 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:56:07 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:56:14 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:56:21 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:56:28 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:56:36 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:56:42 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:56:48 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:56:55 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:57:02 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:57:11 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:57:19 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:57:26 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:57:32 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:57:40 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:57:45 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:57:53 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:58:00 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:58:05 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:58:15 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:58:23 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:58:32 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:58:40 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:58:46 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:58:54 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:59:01 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 13:59:07 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 13:59:13 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 13:59:19 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 13:59:27 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 13:59:34 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 13:59:40 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 13:59:47 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 13:59:53 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:00:00 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:00:08 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:00:14 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:00:20 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:00:27 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:00:34 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:00:40 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:00:47 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:00:54 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:01:01 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:01:08 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:01:14 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:01:21 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:01:27 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:01:33 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:01:42 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:01:49 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:01:56 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:02:02 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:02:08 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:02:14 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:02:22 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:02:29 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:02:35 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:02:41 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:02:47 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:02:54 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:03:01 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:03:08 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:03:14 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:03:22 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:03:29 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:03:35 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:03:41 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:03:48 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:03:54 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:04:02 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:04:10 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:04:17 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:04:23 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:04:29 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:04:35 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:04:43 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:04:49 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:04:56 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:05:02 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:05:10 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:05:17 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:05:24 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:05:30 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:05:37 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:06:19 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:06:28 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:06:35 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:06:41 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:06:47 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:06:52 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:06:59 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:07:05 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:07:12 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:07:18 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:07:25 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:07:31 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:07:37 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:07:44 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:07:51 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:07:57 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:08:03 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:08:09 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:08:16 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:08:23 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:08:29 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:08:35 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:08:41 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:08:47 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:08:53 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:08:59 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:09:04 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:09:11 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:09:17 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:09:23 2018"
1,18min,21.1mi,"via I-15 S","Fri Sep 28 14:09:30 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:09:37 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:09:45 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:09:50 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:09:56 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:10:02 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:10:09 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:10:15 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:10:21 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:10:27 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:10:34 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:10:41 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:10:50 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:10:58 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:11:03 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:11:10 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:11:16 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:11:22 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:11:28 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:11:35 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:11:42 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:11:48 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:11:54 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:12:01 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:12:08 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:12:14 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:12:20 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:12:27 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:12:33 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:12:41 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:12:46 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:12:53 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:12:59 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:13:06 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:13:12 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:13:17 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:13:22 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:13:29 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:13:35 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:13:41 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:13:47 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:13:53 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:13:59 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:14:05 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:14:11 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:14:17 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:14:25 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:14:34 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:14:40 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:14:46 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:14:51 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:14:58 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:15:04 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:15:10 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:15:16 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:15:22 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:15:34 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:15:40 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:15:46 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:15:52 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:15:58 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:16:04 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:16:10 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:16:21 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:16:27 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:16:32 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:16:39 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:16:45 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:16:52 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:16:57 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:17:03 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:17:10 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:17:16 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:17:21 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:17:26 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:17:34 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:17:41 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:17:46 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:17:57 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:18:03 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:18:08 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:18:14 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:18:20 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:18:42 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:18:48 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:18:54 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:19:00 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:19:07 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:19:13 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:19:20 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:19:26 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:19:34 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:19:43 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:19:48 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:19:54 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:20:00 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:20:06 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:20:13 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:20:19 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:20:25 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:20:32 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:20:37 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:20:43 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:20:54 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:21:00 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:21:06 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:21:13 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:21:20 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:21:26 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:21:34 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:21:41 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:21:48 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:21:57 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:22:04 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:22:11 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:22:18 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:22:26 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:22:33 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:22:40 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:22:45 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:22:52 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:22:58 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:23:04 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:23:11 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:23:18 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:23:24 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:23:31 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:23:38 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:23:44 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:23:50 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:23:56 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:24:02 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:24:10 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:24:15 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:24:23 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:24:33 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:24:39 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:24:45 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:24:51 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:24:57 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:25:04 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:25:11 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:25:17 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:25:24 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:25:30 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:25:36 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:25:43 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:25:51 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:25:57 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:26:04 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:26:11 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:26:16 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:26:24 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:26:30 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:26:37 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:26:43 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:26:50 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:26:57 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:27:03 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:27:09 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:27:19 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:27:25 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:27:31 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:27:37 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:27:44 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:27:50 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:27:56 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:28:03 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:28:08 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:28:16 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:28:22 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:28:28 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:28:33 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:28:39 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:28:45 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:28:50 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:28:56 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:29:04 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:29:11 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:29:18 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:29:24 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:29:30 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:29:37 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:29:43 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:29:49 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:29:56 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:30:02 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:30:09 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:30:19 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:30:25 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:30:30 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:30:37 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:30:43 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:30:49 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:30:56 2018"
1,17min,21.1mi,"via I-15 S","Fri Sep 28 14:31:02 2018"
